35,45284232,45413642
35,45477880,45507630
3,45521724,45560877
3,45560948,45612663
3,45747164,45786052
35,45714043,45790253
3,45797726,45853773
35,45903689,45933481
3,45935038,45973993
3,45974063,46026140
3,46157536,46196770
3,46232991,46285773
35,46199682,46290390
74,46290958,46293555
3,46369428,46408383
3,46408458,46461918
35,46465064,46494735
3,46584648,46625073
3,46660868,46713661
35,46627637,46718095
3,46789643,46790562
35,46756447,46794283
3,46832641,46871750
3,46881893,46934030
3,47036220,47075282
3,47075354,47127490
35,47002991,47132017
3,47214005,47253090
3,47257063,47308410
35,47311129,47340918
35,47397458,47427165
3,47430301,47469501
3,47469572,47522107
52,47553811,47566924
3,47644458,47683443
3,47683519,47735173
35,47611432,47739620
52,47739721,47752885
52,47752939,47766058
3,47870536,47909869
3,47909953,47961513
35,47837377,47966160
52,47966264,47979654
35,48041943,48071578
3,48077254,48116202
3,48116272,48171480
52,48174241,48183775
3,48295489,48334522
3,48334600,48386264
35,48262387,48390676
52,48390777,48403796
3,48498155,48537773
3,48537850,48593989
35,48465129,48598671
52,48598771,48612017
35,48675330,48704973
3,48718810,48757732
52,48760182,48773361
3,48782076,48834638
3,48933956,48973340
3,49009332,49063663
35,48976172,49068285
52,49068388,49081345
3,49136345,49175191
3,49175260,49228385
35,49231093,49260815
52,49260894,49273892
3,49344601,49383826
3,49391367,49447382
52,49386367,49460167
35,49460265,49489805
35,49539520,49569190
3,49598325,49638273
3,49647427,49699627
52,49702459,49715910
35,49729450,49759099
3,49782329,49823989
3,49839671,49892978
52,49828515,49901274
3,50007398,50046547
3,50046619,50098559
35,49974277,50103069
52,50103169,50116598
35,50177851,50207493
3,50261611,50300914
3,50318446,50370759
3,50445736,50485196
35,50412435,50489777
52,50489879,50502991
3,50530932,50582931
3,50672885,50712810
3,50727356,50782924
35,50785833,50815699
52,50867369,50880450
35,50882516,50912028
3,50979781,51021142
3,51022305,51074375
52,51076959,51090030
35,51090106,51119625
3,51187303,51226199
3,51226269,51277542
35,51290599,51320433
52,51320510,51333309
3,51386345,51425166
3,51425236,51476413
52,51490501,51503691
35,51538739,51568372
3,51614317,51653171
3,51653262,51704245
35,51715044,51744827
52,51744908,51757834
3,51819744,51858587
3,51858657,51909434
52,51920509,51933580
35,51933657,51963175
3,52029350,52068261
3,52068332,52119227
52,52121832,52134847
35,52138301,52167824
3,52254401,52293264
3,52334994,52385633
52,52329139,52397734
35,52408149,52437765
3,52453608,52492442
3,52492511,52543562
52,52556145,52569230
35,52569309,52598815
3,52668624,52707495
3,52707569,52758516
35,52781144,52810943
52,52811022,52823917
3,52895124,52935541
3,52935610,52986478
52,52989119,53002161
35,53002238,53031754
3,53089843,53128699
3,53128766,53180047
52,53182649,53195717
35,53200090,53229632
3,53311128,53351615
3,53351691,53402918
52,53408636,53421742
35,53433637,53463275
3,53524679,53563621
3,53563690,53614454
52,53617221,53630229
35,53674427,53704055
3,53732884,53771904
3,53771973,53823242
52,53846788,53859777
74,53860249,53862550
35,53873913,53903534
3,53937001,53975777
3,53975846,54026761
52,54047714,54060827
35,54060906,54090419
3,54164444,54203506
3,54203784,54255916
52,54258977,54272104
35,54275615,54305134
3,54366916,54405929
3,54405997,54458922
3,54473871,54474920
35,54485179,54514860
52,54514938,54527770
3,54580202,54619152
3,54619225,54670595
52,54673221,54686409
35,54699099,54728726
3,54802050,54840909
3,54840978,54891628
52,54894543,54907543
35,54907622,54937129
3,55014777,55055440
3,55086281,55138514
52,55143715,55156882
35,55179815,55209502
3,55230575,55269707
3,55269778,55322048
52,55324709,55337897
35,55337979,55367614
3,55435485,55474356
3,55474424,55527047
52,55530322,55543377
35,55543453,55572977
3,55640072,55680428
3,55680496,55731610
52,55744046,55757109
35,55757196,55786716
3,55852168,55890925
3,55890993,55941977
35,55958848,55988663
52,56000907,56013844
3,56077104,56115946
3,56119806,56172441
52,56179894,56193026
35,56235188,56264821
3,56279183,56318312
3,56318383,56369891
52,56373989,56387035
35,56387112,56416646
3,56503326,56542519
3,56554881,56606963
52,56609703,56622834
35,56637849,56667480
3,56727265,56766359
3,56766429,56818352
35,56829961,56859764
52,56859848,56872788
3,56925537,56964420
3,56964489,57015716
35,57029560,57059319
52,57059394,57072211
3,57146288,57185071
3,57224389,57275387
52,57277927,57290975
35,57291054,57320560
3,57390387,57429444
3,57442691,57494190
52,57496910,57509990
35,57510067,57539590
3,57577313,57616233
3,57623399,57674948
52,57677720,57690773
35,57690850,57720393
3,57783851,57822770
3,57832574,57884330
52,57887222,57900285
35,57913277,57942892
3,58009098,58047878
3,58054270,58104876
52,58107465,58120432
35,58120511,58150024
3,58214807,58253680
3,58294783,58347887
52,58289669,58361115
35,58371195,58400843
3,58424625,58463528
3,58464295,58515670
52,58520441,58533502
35,58534125,58563645
3,58648556,58687640
3,58687713,58739134
52,58741959,58755088
35,58767151,58796788
3,58846294,58885409
3,58885479,58939513
52,58951838,58964949
35,58965026,58994545
3,59052481,59091269
3,59091338,59142419
52,59145324,59158413
35,59161719,59191223
3,59277497,59316321
3,59316388,59367305
52,59375030,59388065
35,59403107,59432741
3,59484364,59524440
3,59524512,59576478
52,59579386,59592579
35,59592661,59622179
52,59768615,59781528
3,59819151,59858086
3,59858160,59910361
35,59926912,59956658
3,59975636,60014937
3,60016357,60068297
35,60169594,60199360
3,60202476,60241416
3,60241484,60296252
3,60410159,60450485
3,60450557,60501796
35,60377085,60506115
35,60599293,60629039
3,60631199,60672268
3,60672345,60723362
3,60844049,60883074
3,60883147,60934180
35,60810744,60938595
35,61013045,61042777
3,61058001,61096968
3,61097044,61148352
35,61226662,61256436
3,61269361,61308351
3,61308423,61359412
3,61485568,61524514
3,61524583,61575650
35,61452447,61579979
74,61580516,61582961
3,61714553,61753294
3,61753362,61806451
35,61681594,61810865
3,61907834,61946769
3,61946837,61997921
35,62000497,62030273
3,62108854,62147648
3,62147716,62198693
35,62201397,62231153
3,62316681,62317591
35,62283570,62321289
3,62339722,62378516
3,62389783,62441092
35,62515111,62544887
3,62558392,62597279
3,62597348,62648330
3,62766909,62805777
3,62805847,62856764
35,62733779,62861298
3,62971059,63009893
3,63009963,63060921
35,62938038,63065683
35,63146603,63176332
3,63187099,63226008
3,63226079,63276963
3,63396913,63435825
3,63435895,63486978
35,63363828,63491364
3,63607544,63646406
3,63646477,63697374
35,63574409,63701770
35,63793942,63823658
3,63836069,63874936
3,63892912,63944116
3,64028055,64066962
3,64102612,64154116
35,64069481,64161537
3,64233193,64271948
3,64272015,64322718
35,64200197,64327042
35,64419246,64448959
3,64460161,64500061
3,64500419,64551372
3,64666459,64705771
3,64705838,64756600
35,64633378,64761194
35,64835708,64865446
3,64876734,64915488
3,64915556,64966318
35,65057583,65087322
3,65095912,65134724
3,65175730,65227047
35,65281389,65311163
3,65315226,65354116
3,65355748,65406797
3,65588328,65627257
3,65627329,65679175
35,65555117,65683576
3,65785370,65824358
3,65824427,65878050
35,65752175,65882318
3,65966812,66005852
3,66005923,66059054
35,65933607,66063611
35,66126185,66155918
3,66157756,66196495
3,66258197,66309187
35,66341247,66370999
3,66388196,66427061
3,66427128,66477747
35,66562048,66591795
3,66599155,66639251
3,66639320,66692049
3,66843038,66881788
3,66881857,66932612
35,66810006,66936706
35,66973910,67003647
3,67025280,67064265
3,67064337,67116106
3,67217148,67255974
3,67256042,67308243
35,67184142,67312769
3,67422235,67461017
3,67461085,67511948
35,67389227,67516238
35,67602727,67632441
3,67638905,67677793
3,67677864,67728853
3,67856253,67895074
3,67895142,67945971
35,67823130,67950180
35,68031706,68061428
3,68071405,68110576
3,68110648,68162003
3,68301525,68340525
3,68340597,68392245
35,68268376,68396376
3,68512828,68551839
35,68479706,68556083
3,68570725,68623091
3,68697880,68736981
3,68737059,68789125
35,68792192,68822021
3,68926089,68964926
3,68964994,69015753
35,69019529,69049297
35,69096720,69126367
3,69143599,69183737
3,69183807,69234924
74,69255845,69258339
3,69337968,69376782
3,69376851,69427761
35,69431177,69460864
35,69515739,69545431
3,69558856,69597670
3,69597737,69650620
3,69791169,69830084
3,69830155,69881064
35,69758005,69885393
35,69954116,69983842
3,70021297,70061252
3,70061322,70114221
3,70229765,70268986
3,70269057,70320544
35,70196556,70324935
52,70325035,70338063
3,70413842,70454019
3,70454088,70505683
35,70508331,70538051
52,70538127,70551113
3,70622018,70660998
3,70661071,70712974
35,70588897,70717351
52,70717451,70730616
35,0,0
52,70864914,70878114
3,70909301,70936736
3,70973229,71012426
3,71064734,71090791
3,71102260,71140591
52,71093298,71149418
3,71246442,71272275
3,71283657,71322218
52,71324773,71337971
3,71475899,71501771
3,71511854,71549564
52,71552053,71565135
3,71680888,71706758
3,71723590,71762217
52,71717572,71774855
3,71893929,71919741
3,71938715,71976977
52,71932710,71988981
3,72111161,72138309
3,72154071,72192154
52,72140724,72196841
3,72312124,72337898
3,72347551,72385749
52,72388942,72402114
3,72541760,72567709
3,72581906,72620244
52,72570077,72626277
3,72765013,72790939
3,72802711,72841428
52,72844133,72857307
3,72996672,73022507
52,72990834,73034189
3,73089470,73127928
3,73183408,73209316
3,73220287,73258203
52,73260676,73273885
3,73404450,73430366
52,73433306,73446468
3,73553837,73593039
3,73661574,73687427
52,73650915,73695542
3,73721677,73760290
3,73811377,73812281
3,73847356,73873144
3,73879317,73917916
52,73842336,73928916
3,74050380,74076684
3,74114644,74153606
3,74296567,74322511
3,74334920,74373803
3,74484212,74510133
3,74519192,74557524
52,74685866,74697126
3,74719290,74751966
3,74775892,74822258
3,74914866,74947727
3,74949720,74997003
3,75255882,75288681
3,75289455,75336358
3,75474220,75507035
3,75507911,75554587
3,75674384,75707197
3,75707866,75755397
3,75899550,75932245
3,75932318,75979422
3,76122436,76156723
3,76168100,76215485
3,76330225,76363033
3,76372973,76422165
3,76532109,76564872
3,76569260,76617651
3,76751050,76783937
3,76792711,76840167
74,76867668,76870168
3,76961234,76993984
3,77002495,77050077
3,77178554,77211329
3,77211399,77258622
3,77407671,77440493
3,77444021,77491585
3,77608715,77630645
3,77665609,77702764
3,77788805,77825912
3,77991932,78028713
3,126634,127422
74,119285,121783
3,352461,374528
3,470472,507239
3,746676,768654
3,856276,893032
74,102310,104830
3,349184,371154
3,442013,478763
3,1121903,1122690
3,106779,107557
74,111111,113596
3,346890,370744
3,478928,515613
3,103719,126252
3,126331,163501
3,247931,284505
3,1096627,1097421
74,120425,122941
3,349344,371275
3,584399,621087
74,109940,112429
3,337909,359856
3,437919,474720
3,1064739,1065526
74,121286,123825
3,333301,355241
3,506276,542981
74,122489,125024
3,325286,347745
3,432950,472158
3,1180324,1181127
74,106939,109416
3,335356,357308
3,429283,465973
74,101769,104270
3,384092,406062
3,480173,516771
3,108007,108790
35,1530104,1588630
35,1588698,1598271
35,1598342,1599234
35,1666513,1673637
35,1673689,1674284
52,1770888,1783002
35,1793726,1838707
35,1838773,1848529
35,1848598,1849491
35,1849539,1855427
35,1864211,1911428
35,1911493,1921302
35,1921375,1922274
35,1922322,1928214
3,1930526,1958586
3,1987640,2030706
3,2113333,2142204
3,2184864,2224750
3,2414458,2442372
3,2475378,2513507
35,2395737,2525599
35,2525673,2535425
35,2535488,2536593
35,2536651,2542513
74,2550444,2552881
35,2653463,2713952
3,2736079,2763888
3,2847989,2887345
3,2973702,3001575
3,3001645,3039419
35,2955826,3099051
35,3102202,3164552
3,3233877,3261735
3,3316781,3354867
3,3458036,3485918
3,3519368,3556613
35,3440700,3584419
3,3677095,3705157
3,3723964,3761086
35,3636623,3774798
3,3827430,3856561
3,3877356,3915414
3,3950792,3951687
35,3860114,3979079
3,4017659,4047907
3,4070009,4107418
35,4050254,4160691
35,4160761,4220763
3,4243830,4271666
3,4319753,4357513
3,4465710,4493457
35,4407844,4503329
3,4508188,4545140
3,4669306,4697136
35,4614567,4709052
3,4714429,4751457
3,4874867,4902671
35,4811156,4906659
3,4946313,4983275
35,5028881,5092284
3,5094779,5122537
3,5144209,5181233
35,5224448,5287371
3,5310426,5338221
3,5357242,5394461
3,5511004,5538851
3,5544540,5581422
35,5618679,5679895
3,5735416,5763314
3,5768810,5805499
35,5841989,5903439
3,5939803,5967534
3,5977448,6014517
35,6068988,6131130
3,6151286,6179033
3,6184681,6221623
35,6267145,6330058
3,6369720,6397614
3,6408180,6447358
3,6625217,6662393
3,6798624,6826411
3,6846537,6883708
35,6943655,7005586
3,7058279,7086111
3,7135261,7172791
3,7283202,7311005
3,7325070,7361923
35,7242813,7380089
3,7444112,7471905
3,7514776,7551835
35,7474186,7579528
3,7652830,7680678
3,7702632,7739802
35,7685429,7794289
35,7794360,7854408
3,7857318,7885135
3,7894476,7931668
35,7970170,8035095
3,8071677,8099484
3,8116241,8153620
35,8206835,8266926
3,8286627,8315174
3,8318969,8356573
35,8403671,8470516
3,8484550,8512339
3,8524705,8561931
35,8619649,8679604
3,8699778,8727572
3,8734544,8771563
35,8816672,8878926
3,8931223,8958980
3,8966059,9002979
35,9062478,9125586
3,9138585,9166322
3,9166387,9203191
35,9240181,9300421
3,9342098,9369899
3,9382268,9419434
35,9461209,9521293
3,9572958,9600785
3,9607858,9644679
35,9688065,9750515
3,9767979,9795708
3,9806007,9843455
35,9891532,9951548
3,9990155,10017921
3,10106723,10143460
74,10146452,10148890
3,10229949,10257688
3,10283673,10320429
35,10187033,10324612
3,10415592,10443447
3,10450527,10487362
35,10374796,10512624
35,10546185,10609339
3,10658015,10685944
3,10702302,10739355
3,10853662,10881463
35,10787287,10885280
3,10887366,10924349
35,10974288,11034206
3,11048480,11076224
3,11091040,11128020
35,11172430,11232658
3,11251359,11280393
3,11286050,11323076
35,11381046,11441127
3,11525333,11553112
3,11597723,11634819
3,11778297,11814919
35,11707851,11842509
35,11842585,11904333
3,11917475,11945256
3,11945322,11982201
35,12026524,12090704
3,12116586,12144424
3,12154875,12191864
35,12235956,12296106
3,12322298,12350104
3,12364257,12401378
35,12459662,12519889
3,12532951,12560740
35,12645361,12708232
3,12748624,12776416
3,12785091,12824204
35,12885245,12945324
35,13103547,13163493
3,13177947,13205679
3,13337328,13374460
3,13494194,13521970
3,13522036,13558710
35,13453936,13586318
3,13713323,13741176
3,13754991,13791941
35,13672919,13810354
3,13883500,13911348
3,13911417,13948681
35,13866368,14001195
3,14097105,14124933
3,14167677,14204882
35,14127303,14232892
3,14320915,14348783
3,14379997,14417279
35,14303643,14445305
3,14546906,14574769
3,14605360,14642439
35,14506490,14646727
3,14770215,14798043
3,14828611,14866165
35,14729651,14872065
3,14950223,14978038
3,15009412,15046740
35,14933110,15076418
3,15158020,15185850
3,15407486,15435273
3,15435338,15471997
35,15349726,15482052
3,15589490,15617302
3,15617367,15654299
35,15572301,15707101
35,15788624,15851271
3,15862333,15890068
3,15890131,15926999
3,16014098,16041872
3,16084570,16121704
35,16044319,16149813
3,16276704,16304561
35,16233733,16331831
3,16334109,16371331
3,16500035,16527765
35,16433749,16532076
3,16562261,16600101
3,16724978,16752821
35,16670250,16763058
3,16796862,16834514
3,16939482,16967255
3,16967319,17004005
35,16897628,17033046
3,17073626,17101436
3,17144146,17181523
35,17103786,17209704
3,17286982,17314851
3,17335439,17372460
35,17318241,17425124
3,17515008,17551816
35,17554646,17618919
3,17702460,17730234
3,17749654,17786619
35,17732533,17841442
74,17841944,17844320
3,17935832,17963774
3,17963840,18000562
35,17915950,18053199
35,18135513,18195476
3,18214945,18242752
3,18282674,18320204
35,18383259,18446067
3,18452293,18480083
3,18493114,18529930
3,18596474,18624305
3,18624375,18661033
35,18578511,18713940
35,18751743,18815699
3,18842507,18870310
3,18881478,18920488
3,18993821,19021611
3,19021677,19060438
35,18976319,19116504
3,19203840,19231690
3,19231754,19268747
35,19183642,19322417
3,19432576,19460466
3,19493541,19531435
35,19412324,19559887
3,19634909,19664090
3,19664157,19701127
35,19617671,19754238
3,19845998,19873774
3,19873843,19910532
35,19825958,19962868
3,20061658,20089417
3,20110593,20147760
35,20091682,20200885
35,20264296,20325965
3,20334662,20362403
3,20410681,20447516
35,20509452,20569276
3,20600865,20628738
3,20644973,20681874
3,20767299,20795089
3,20803533,20840626
35,20724510,20864163
3,20893285,20921053
3,20940841,20977805
35,20923703,21030137
3,21134147,21161931
3,21175406,21212510
35,21093385,21230869
3,21339783,21367643
3,21367706,21404589
35,21322628,21457494
3,21529283,21557088
3,21557152,21594094
35,21596781,21659483
3,21774679,21802657
3,21802727,21839510
35,21757446,21891910
3,22014323,22042169
3,22050427,22087545
35,21959815,22097485
3,22219392,22247241
3,22263679,22300914
35,22178938,22316993
35,22396936,22461744
3,22482841,22510658
3,22522709,22559591
3,22686512,22714274
35,22646271,22741380
3,22757563,22795621
3,22888113,22915931
35,22870873,22967282
3,23026764,23063729
3,23153654,23181567
3,23181634,23218465
35,23113371,23246614
3,23288964,23316777
3,23316844,23353875
35,23246689,23381610
3,23450131,23477928
3,23497199,23534364
35,23480134,23587530
3,23720049,23748727
3,23748796,23785618
35,23653986,23790032
3,23906052,23933817
3,23965210,24002275
35,23888907,24029793
3,24145036,24174392
3,24185923,24223034
35,24098551,24235253
3,24384357,24412215
35,24320901,24416208
3,24421644,24458633
3,24547732,24575544
3,24575612,24612349
35,24530498,24666661
3,24746869,24774635
3,24774700,24813401
35,24728017,24866672
3,24980014,25007841
3,25015104,25052216
35,24938083,25077359
3,25142643,25170398
3,25189816,25227028
35,25172699,25280015
3,25364335,25392095
3,25392162,25428872
35,25347156,25483178
74,25483712,25486065
3,25593198,25621076
3,25621404,25658298
35,25573869,25710925
3,25779880,25808320
3,25830239,25867392
35,25810663,25919829
3,26007924,26035723
3,26035791,26072482
35,25988947,26126392
3,26220950,26248928
3,26280118,26317319
35,26203750,26345138
3,26425410,26453233
3,26453299,26489920
35,26492405,26556176
3,26676616,26704442
3,26717702,26754748
35,26636149,26773766
35,26840275,26901950
3,26944356,26972138
3,27030744,27067746
3,27149941,27177765
3,27224074,27261819
35,27129758,27271521
3,27390538,27418325
3,27449222,27486463
35,27348918,27490597
3,27641559,27669383
35,27589272,27682651
3,27722775,27759705
3,27870754,27898509
3,27898576,27935204
35,27830308,27962956
3,27977993,28005853
3,28005924,28043227
35,28045741,28110373
3,28190881,28227611
35,28145837,28284765
3,28347610,28375532
3,28397385,28434539
35,28378173,28488206
3,28551278,28579446
3,28579511,28616286
35,28534110,28668975
35,28766293,28826100
3,28861875,28889734
3,28967605,29004457
3,29093120,29120912
3,29120980,29157535
35,29052705,29185234
3,29226512,29254403
3,29254471,29291452
35,29185313,29319598
3,29431738,29459520
3,29459588,29498393
35,29391440,29526216
3,29633972,29661822
3,29661890,29698637
35,29616795,29751812
3,29828020,29855798
3,29861545,29898350
35,29901009,29965001
3,30061544,30089333
3,30109383,30146488
35,30092244,30199653
3,30263113,30290912
3,30337830,30374696
35,30293545,30403646
3,30528517,30557535
3,30563801,30600654
35,30475614,30610637
3,30722468,30750314
3,30750381,30787168
35,30679097,30814893
3,30902914,30930768
3,30930833,30967579
35,30885706,31022116
3,31112791,31140563
3,31140629,31177465
35,31095630,31230707
3,31330561,31358425
3,31358490,31395076
35,31313427,31447516
3,31571221,31599093
3,31599161,31636114
35,31528909,31663740
3,31758068,31785827
3,31805313,31842433
35,31788188,31898173
3,32067753,32095617
3,32123319,32161737
35,32221125,32283277
3,32304201,32332024
3,32360885,32398039
3,32517142,32544904
3,32544969,32581652
35,32476854,32609180
3,32691536,32719333
35,32645033,32737388
3,32743308,32780244
3,32894134,32922007
3,32970186,33008665
35,32924699,33036438
3,33072882,33100687
3,33100755,33137547
35,33140261,33203145
74,33203635,33205973
3,33243750,33271589
3,33271964,33308798
35,33226798,33362576
3,33447306,33475124
3,33506462,33543766
35,33428430,33571503
3,33648093,33675850
3,33723563,33760431
35,33683376,33790694
3,33880880,33908705
3,33928160,33965378
35,33910967,34017871
3,34077672,34105484
3,34105550,34142350
35,34146498,34209171
3,34302351,34330137
3,34330200,34366946
35,34285269,34422631
3,34505820,34533858
3,34556366,34593401
35,34536412,34645882
3,34712319,34740137
3,34740203,34777093
35,34779814,34844286
3,34927625,34955423
3,34974826,35014125
35,34957698,35067735
3,35178082,35206028
3,35206097,35243066
35,35133392,35270678
3,35371940,35399797
3,35399862,35437013
35,35354713,35492705
3,35571367,35599248
3,35599315,35637025
35,35554116,35692857
3,35811145,35839187
3,35860092,35898003
35,35841677,35955080
3,36051115,36079007
35,35983561,36083239
3,36114803,36153752
3,36261826,36289614
35,36216324,36313721
3,36347049,36384735
35,36453327,36515483
3,36518041,36545916
3,36603076,36640393
35,36704154,36765695
3,36777120,36804916
3,36804981,36842099
3,36950165,36978063
3,37036163,37073766
35,36929982,37078127
35,37144670,37207875
3,37229709,37257809
3,37267054,37304947
35,37358968,37423318
3,37447659,37475502
3,37521507,37560015
3,37619116,37646998
3,37666943,37704761
35,37649727,37759979
35,37760054,37827551
3,37863264,37891150
3,37898133,37935463
35,37967391,38033447
3,38065251,38093080
3,38108592,38146761
3,38279382,38307218
3,38313506,38351291
35,38221313,38361145
35,38407570,38472810
3,38493417,38521336
3,38530060,38567567
35,38609358,38670808
3,38690747,38721310
3,38728370,38765919
35,38811476,38875439
3,38903665,38931533
3,38933587,38971337
35,39020937,39081085
3,39117921,39145868
3,39146898,39184464
35,39226628,39291107
3,39326124,39353946
3,39359040,39396957
3,39556250,39584034
3,39590972,39628411
35,39499442,39638399
3,39763329,39791266
3,39792697,39829274
35,39842362,39902262
3,39979341,40007184
3,40007258,40044773
35,39913689,40049384
35,40113595,40176794
3,40188639,40216412
3,40216479,40253387
35,40318568,40382917
3,40399186,40426995
3,40427061,40465803
35,40497718,40562441
3,40606586,40635880
3,40641749,40678715
35,40718495,40778532
74,40779018,40781338
3,40820469,40848229
3,40855213,40892237
35,40929793,40991484
3,41112845,41140692
3,41184736,41221971
35,41296911,41357077
3,41373496,41401311
3,41431908,41469533
3,41593835,41621674
35,41540607,41633351
3,41641444,41678629
35,41746140,41809253
3,41832763,41860625
3,41914419,41951496
35,42009721,42069812
3,42090880,42118645
3,42161376,42198102
3,42295145,42322978
3,42336687,42373434
35,42254538,42391641
3,42426052,42453842
3,42473708,42510587
35,42456576,42562736
3,42601971,42631083
3,42664911,42701800
35,42584222,42729192
3,42821164,42848981
3,42849051,42885854
35,42803898,42939034
3,43037416,43065254
3,43065321,43102124
35,42997018,43131583
3,43235485,43263326
3,43263393,43300138
35,43215296,43352541
3,43460179,43487955
3,43488019,43526213
35,43443016,43578594
3,43683106,43710944
3,43711010,43747724
35,43642607,43776605
3,43911586,43939406
3,43951232,43988404
35,43864236,44000378
3,44152427,44180195
3,44196695,44233801
35,44096130,44238514
35,44315334,44375256
3,44401259,44429088
3,44473793,44511550
35,44579581,44640489
3,44656788,44684542
3,44728154,44765337
3,44843230,44871075
3,44871140,44907757
35,44825198,44959167
3,44973538,45001415
3,45071069,45108541
35,45030526,45136391
3,45210299,45238147
3,45246114,45283164
35,45169753,45307956
3,45354085,45381909
3,45402262,45439387
35,45384170,45492439
3,45567833,45595630
3,45595696,45632475
35,45547793,45684843
3,45790019,45817807
3,45817875,45854679
35,45770110,45907880
3,46004622,46032387
3,46065171,46102138
35,45983320,46125613
3,46243190,46271085
3,46271153,46308080
35,46201859,46335856
3,46454665,46483731
3,46528726,46566481
35,46485934,46619973
3,46695885,46723688
3,46723755,46763286
35,46674796,46832146
3,46889531,46917495
3,46924768,46963473
35,46845025,47005772
3,47087164,47115066
3,47115131,47153623
35,47043013,47198506
3,47296796,47324691
3,47324760,47363294
35,47275631,47432391
3,47507247,47535190
3,47535260,47573893
35,47486073,47643819
3,47781339,47809206
35,47696899,47813261
3,47835549,47874216
3,47938932,47966860
3,48024606,48066016
35,47917717,48082387
3,48204032,48231953
35,48159004,48276432
3,48290588,48330373
3,48442592,48470576
3,48470646,48509866
35,48421414,48578936
3,48610736,48639096
3,48639165,48677726
35,48588404,48746027
74,48746608,48748996
3,48776821,48804934
3,48829292,48868383
35,48808115,48937716
3,48970518,48998385
3,48998478,49036951
35,49039738,49123740
3,49188698,49218141
3,49220638,49259294
35,49280293,49361421
3,49403570,49431680
3,49440936,49480781
35,49483631,49571003
3,49619084,49647081
3,49647162,49688028
35,49598017,49761741
3,49830160,49858072
3,49893186,49933176
35,49872027,50007332
3,50074623,50102605
3,50102674,50142112
35,50029239,50187887
3,50270066,50298088
3,50298163,50339256
35,50248809,50407840
3,50474775,50502739
3,50502808,50542375
35,50450957,50615601
35,50690911,50774726
3,50810604,50838583
3,50859004,50899054
3,50989687,51017618
3,51017687,51056447
35,50945441,51102005
3,51130708,51158661
3,51158730,51198624
35,51102079,51274765
3,51323930,51351901
3,51375343,51416420
35,51354265,51490056
3,51548932,51576838
3,51576904,51616692
35,51527748,51692364
3,51754920,51782820
3,51782890,51822339
35,51733746,51896214
3,51988402,52016588
3,52032426,52072208
35,51943156,52108940
3,52186742,52214681
3,52214751,52254667
35,52165659,52327700
3,52402099,52430068
3,52463137,52503216
35,52380821,52549067
3,52605616,52633726
3,52633798,52673921
35,52584359,52746921
3,52817004,52844984
3,52852023,52895061
35,52897756,52979922
3,53039145,53069231
3,53069306,53108922
35,53018137,53181994
3,53276406,53304344
3,53304411,53343975
35,53231079,53392284
3,53455684,53483644
3,53490783,53529922
35,53532588,53620633
3,53672034,53699947
3,53723836,53765173
35,53702769,53834349
3,53914924,53944491
3,53944558,53983415
35,53870778,54029342
3,54084484,54112354
3,54137980,54177059
35,54116927,54246805
3,54304722,54332610
3,54332680,54372517
35,54283606,54444824
3,54526020,54554092
3,54554160,54593619
35,54503498,54667431
3,54743713,54771632
3,54771694,54811423
35,54813955,54898854
3,54972129,55000021
3,55000091,55038767
35,54950958,55107990
3,55176593,55204540
3,55204609,55244030
3,55402811,55430680
3,55430748,55470668
35,55357460,55516766
3,55587939,55615887
3,55615956,55655645
35,55566719,55728517
3,55801680,55829636
3,55853656,55895283
35,55832511,55967975
3,56077393,56105311
3,56128873,56168962
35,56107810,56241640
3,56296614,56324588
35,56241711,56370036
3,56391743,56431665
74,56476855,56479341
3,56517421,56545609
3,56558625,56598539
35,56601541,56684832
3,56704974,56733099
3,56733172,56773495
35,56780308,56867413
3,56892750,56920713
3,56920872,56960492
35,56963023,57049535
3,57098123,57126120
3,57126187,57165362
35,57077136,57239652
3,57284256,57312224
3,57336127,57376089
35,57314773,57449539
3,57493687,57521650
3,57545708,57585770
35,57524264,57657707
3,57728030,57756166
3,57756241,57795636
35,57706535,57866928
3,57969914,57997864
3,57997930,58037378
35,57948740,58110976
3,58142428,58170443
3,58193921,58233868
35,58172848,58306306
3,58388115,58416065
3,58416136,58455365
35,58341010,58498399
3,58554818,58582749
3,58607348,58646098
35,58585640,58714725
35,58796832,58874274
3,58900845,58928814
3,58928892,58967596
3,59003479,59031617
3,59062708,59102411
35,59106211,59189939
3,59208101,59235973
3,59258208,59297438
35,59238159,59369697
3,59396122,59424061
3,59427097,59466656
35,59469348,59551745
3,59632701,59660615
3,59660688,59699808
35,59612570,59770249
3,59831232,59859174
3,59883032,59921639
35,59862684,59992081
3,60039898,60067951
3,60122060,60161629
35,60070825,60204993
3,60280711,60308652
3,60341057,60380348
35,60232743,60393662
3,60465062,60492924
3,60527773,60567027
35,60444755,60608328
3,60679224,60707131
3,60730274,60769582
35,60709530,60840623
3,60903889,60931877
3,60936354,60975269
35,60978257,61062828
3,61096286,61124201
3,61147550,61187054
35,61126651,61259442
3,61312787,61340706
3,61365018,61404202
35,61343095,61477828
3,61577069,61604983
3,61605058,61644267
35,61529705,61689584
3,61730841,61758783
3,61782243,61821246
35,61761246,61896034
3,61946096,61975030
3,61998982,62038021
35,61977904,62108232
3,62196535,62224509
3,62264035,62303719
35,62148532,62313168
3,62375343,62403490
3,62403564,62443269
35,62354169,62516102
3,62642633,62670667
